Time,Roof,F15,F14,F13,F12,F11,F10,F9,F8,F7,F6,F5,F4,F3,F2
126.05,0.150846153846154,0.128769230769231,0.100230769230769,0.0485384615384616,-0.0213846153846156,-0.0823076923076923,-0.118538461538462,-0.135769230769231,-0.135307692307692,-0.181769230769231,-0.434,-0.620392307692308,-0.404707692307692,-0.0989657692307692,-0.000505178571428571
126.06,0.150846153846154,0.128846153846154,0.100230769230769,0.0485384615384616,-0.0213846153846153,-0.0823076923076923,-0.118461538461538,-0.135769230769231,-0.135307692307692,-0.181769230769231,-0.433923076923077,-0.620423076923077,-0.404692307692308,-0.0989521538461538,-0.000504357142857143
126.07,0.150846153846154,0.128846153846154,0.100230769230769,0.0486153846153847,-0.0214615384615385,-0.0822307692307694,-0.118461538461538,-0.135769230769231,-0.135307692307692,-0.181769230769231,-0.433923076923077,-0.620369230769231,-0.404676923076923,-0.0989462307692308,-0.000503535714285714
126.08,0.150846153846154,0.128846153846154,0.100230769230769,0.0486153846153845,-0.0213846153846153,-0.0823076923076923,-0.118461538461538,-0.135769230769231,-0.135230769230769,-0.181769230769231,-0.433846153846154,-0.620392307692308,-0.404669230769231,-0.0989326153846154,-0.000502714285714286
126.09,0.150846153846154,0.128923076923077,0.100230769230769,0.0486153846153847,-0.0213846153846153,-0.0822307692307694,-0.118461538461538,-0.135769230769231,-0.135153846153846,-0.181769230769231,-0.433923076923077,-0.620338461538462,-0.404653846153846,-0.0989265384615385,-0.000501964285714286
126.1,0.150846153846154,0.128923076923077,0.100230769230769,0.0486153846153847,-0.0213076923076924,-0.0822307692307692,-0.118461538461539,-0.135769230769231,-0.135153846153846,-0.181769230769231,-0.433846153846154,-0.620361538461539,-0.404638461538462,-0.0989203846153846,-0.00050125
126.11,0.150846153846154,0.128923076923077,0.100230769230769,0.0486923076923076,-0.0213846153846153,-0.0822307692307694,-0.118384615384615,-0.135769230769231,-0.135153846153846,-0.181769230769231,-0.433846153846154,-0.620307692307692,-0.404630769230769,-0.0989065384615385,-0.000500535714285714
126.12,0.150846153846154,0.128923076923077,0.100307692307692,0.0486153846153847,-0.0213076923076924,-0.0822307692307692,-0.118384615384616,-0.135692307692308,-0.135230769230769,-0.181692307692308,-0.433846153846154,-0.620330769230769,-0.404615384615385,-0.0989003076923077,-0.000499857142857143
126.13,0.150923076923077,0.128846153846154,0.100307692307692,0.0486923076923076,-0.0213076923076924,-0.0822307692307692,-0.118384615384616,-0.135692307692308,-0.135230769230769,-0.181692307692308,-0.433769230769231,-0.620346153846154,-0.404607692307692,-0.0988939230769231,-0.00049925
126.14,0.150923076923077,0.128923076923077,0.100307692307692,0.0486923076923076,-0.0213076923076921,-0.0822307692307694,-0.118384615384615,-0.135692307692308,-0.135153846153846,-0.181692307692308,-0.433846153846154,-0.620292307692308,-0.404592307692308,-0.0988875384615385,-0.000498642857142857
126.15,0.150846153846154,0.128923076923077,0.100307692307692,0.0486923076923076,-0.0213076923076924,-0.082153846153846,-0.118384615384616,-0.135692307692308,-0.135153846153846,-0.181692307692308,-0.433769230769231,-0.620307692307692,-0.404584615384615,-0.0988810769230769,-0.000498071428571429
126.16,0.150923076923077,0.128923076923077,0.100307692307692,0.0486923076923076,-0.0213076923076921,-0.0821538461538463,-0.118384615384616,-0.135692307692308,-0.135076923076923,-0.181692307692308,-0.433846153846154,-0.620246153846154,-0.404576923076923,-0.0988746153846154,-0.0004975
126.17,0.150923076923077,0.128923076923077,0.100307692307692,0.0486923076923079,-0.0213076923076924,-0.0821538461538463,-0.118384615384615,-0.135615384615385,-0.135153846153846,-0.181692307692308,-0.433769230769231,-0.620261538461538,-0.404569230769231,-0.098868,-0.000497
126.18,0.150923076923077,0.128923076923077,0.100307692307692,0.0487692307692308,-0.0213076923076924,-0.082153846153846,-0.118307692307692,-0.135692307692308,-0.135153846153846,-0.181615384615385,-0.433769230769231,-0.620276923076923,-0.404561538461538,-0.0988613076923077,-0.000496535714285714
126.19,0.150923076923077,0.128923076923077,0.100307692307692,0.0487692307692308,-0.0213076923076921,-0.0821538461538463,-0.118307692307692,-0.135692307692308,-0.135076923076923,-0.181692307692308,-0.433692307692308,-0.620292307692308,-0.404553846153846,-0.0988546153846154,-0.000496071428571429
126.2,0.150923076923077,0.128923076923077,0.100307692307692,0.0487692307692308,-0.0212307692307692,-0.0821538461538463,-0.118384615384616,-0.135615384615384,-0.135076923076923,-0.181692307692308,-0.433769230769231,-0.620230769230769,-0.404546153846154,-0.0988477692307692,-0.000495678571428572
126.21,0.150923076923077,0.128923076923077,0.100384615384615,0.0486923076923076,-0.0212307692307692,-0.0821538461538463,-0.118307692307692,-0.135692307692308,-0.135076923076923,-0.181615384615384,-0.433769230769231,-0.620238461538462,-0.404538461538462,-0.0988486153846154,-0.000495285714285714
126.22,0.150923076923077,0.128923076923077,0.100384615384615,0.0486923076923076,-0.0212307692307692,-0.082153846153846,-0.118307692307692,-0.135615384615385,-0.135076923076923,-0.181692307692308,-0.433692307692308,-0.620253846153846,-0.404530769230769,-0.0988416153846154,-0.000494964285714286
126.23,0.150923076923077,0.129,0.100307692307692,0.0487692307692305,-0.0212307692307692,-0.082153846153846,-0.118307692307692,-0.135615384615385,-0.135153846153846,-0.181615384615385,-0.433692307692308,-0.620261538461539,-0.404530769230769,-0.0988346153846154,-0.000494642857142857
126.24,0.151,0.128923076923077,0.100307692307692,0.0487692307692308,-0.0212307692307692,-0.0821538461538463,-0.118307692307692,-0.135615384615384,-0.135076923076923,-0.181615384615385,-0.433769230769231,-0.620192307692308,-0.404523076923077,-0.0988352307692308,-0.000494357142857143
126.25,0.150923076923077,0.128923076923077,0.100384615384615,0.0487692307692308,-0.0212307692307692,-0.0821538461538463,-0.118307692307692,-0.135615384615384,-0.135076923076923,-0.181615384615385,-0.433769230769231,-0.6202,-0.404523076923077,-0.0988280769230769,-0.000494107142857143
126.26,0.150923076923077,0.129,0.100307692307692,0.0487692307692308,-0.0212307692307692,-0.0820769230769231,-0.118307692307692,-0.135615384615384,-0.135076923076923,-0.181615384615385,-0.433769230769231,-0.620207692307692,-0.404515384615385,-0.0988284615384615,-0.000493928571428571
126.27,0.150923076923077,0.128923076923077,0.100384615384615,0.0487692307692308,-0.0212307692307692,-0.0821538461538463,-0.118307692307692,-0.135615384615385,-0.135076923076923,-0.181615384615385,-0.433692307692308,-0.620215384615385,-0.404507692307692,-0.0988288461538462,-0.00049375
126.28,0.151,0.128923076923077,0.100384615384615,0.0487692307692308,-0.0212307692307692,-0.0821538461538463,-0.118307692307692,-0.135615384615385,-0.135076923076923,-0.181615384615385,-0.433692307692308,-0.620215384615385,-0.404515384615385,-0.0988214615384615,-0.000493607142857143
126.29,0.150923076923077,0.129,0.100384615384615,0.0487692307692308,-0.0213076923076924,-0.0820769230769231,-0.118307692307692,-0.135615384615385,-0.135076923076923,-0.181615384615385,-0.433692307692308,-0.620223076923077,-0.404507692307692,-0.0988216923076923,-0.0004935
126.3,0.150923076923077,0.129,0.100384615384615,0.0486923076923076,-0.0212307692307692,-0.0820769230769231,-0.118307692307692,-0.135615384615385,-0.135076923076923,-0.181615384615385,-0.433692307692308,-0.620223076923077,-0.404507692307692,-0.0988218461538461,-0.000493428571428571
126.31,0.150923076923077,0.129,0.100307692307692,0.0487692307692305,-0.0212307692307692,-0.0820769230769231,-0.118307692307692,-0.135615384615385,-0.135076923076923,-0.181615384615385,-0.433692307692308,-0.620223076923077,-0.404507692307692,-0.098822,-0.000493357142857143
126.32,0.150923076923077,0.129,0.100384615384615,0.0486923076923076,-0.0212307692307692,-0.0820769230769231,-0.118307692307692,-0.135615384615385,-0.135076923076923,-0.181615384615385,-0.433692307692308,-0.620223076923077,-0.404507692307692,-0.098822,-0.000493357142857143
126.33,0.151,0.128923076923077,0.100384615384615,0.0487692307692308,-0.0213076923076924,-0.0820769230769231,-0.118307692307692,-0.135615384615385,-0.135076923076923,-0.181615384615385,-0.433692307692308,-0.620223076923077,-0.404507692307692,-0.0988219230769231,-0.000493392857142857
126.34,0.150923076923077,0.128923076923077,0.100384615384615,0.0487692307692308,-0.0212307692307692,-0.0821538461538463,-0.118307692307692,-0.135615384615385,-0.135076923076923,-0.181615384615385,-0.433692307692308,-0.620223076923077,-0.404507692307692,-0.0988217692307692,-0.000493464285714286
126.35,0.150923076923077,0.129,0.100307692307692,0.0487692307692308,-0.0212307692307692,-0.0821538461538463,-0.118307692307692,-0.135615384615385,-0.135076923076923,-0.181615384615385,-0.433692307692308,-0.620215384615385,-0.404515384615385,-0.0988216153846154,-0.000493535714285714
126.36,0.150923076923077,0.128923076923077,0.100384615384615,0.0486923076923076,-0.0212307692307692,-0.0820769230769231,-0.118384615384615,-0.135615384615385,-0.135076923076923,-0.181615384615385,-0.433692307692308,-0.620215384615385,-0.404507692307692,-0.098829,-0.000493678571428571
126.37,0.150923076923077,0.129,0.100307692307692,0.0487692307692308,-0.0212307692307692,-0.0821538461538463,-0.118307692307692,-0.135615384615384,-0.135076923076923,-0.181615384615385,-0.433769230769231,-0.620207692307692,-0.404515384615385,-0.0988286923076923,-0.000493821428571429
126.38,0.150923076923077,0.128923076923077,0.100384615384616,0.0486923076923076,-0.0212307692307692,-0.0821538461538463,-0.118307692307692,-0.135615384615384,-0.135076923076923,-0.181615384615385,-0.433769230769231,-0.6202,-0.404523076923077,-0.0988282307692308,-0.000494035714285714
126.39,0.150923076923077,0.128923076923077,0.100307692307692,0.0487692307692305,-0.0212307692307692,-0.082153846153846,-0.118384615384616,-0.135615384615384,-0.135076923076923,-0.181615384615385,-0.433769230769231,-0.620192307692308,-0.404523076923077,-0.0988354615384615,-0.00049425
126.4,0.150923076923077,0.128923076923077,0.100307692307692,0.0487692307692308,-0.0213076923076924,-0.082153846153846,-0.118307692307692,-0.135615384615385,-0.135153846153846,-0.181615384615385,-0.433692307692308,-0.620261538461539,-0.404530769230769,-0.0988348461538462,-0.000494535714285714
126.41,0.150923076923077,0.128923076923077,0.100307692307692,0.0486923076923076,-0.0212307692307692,-0.0821538461538463,-0.118384615384615,-0.135615384615385,-0.135076923076923,-0.181615384615384,-0.433769230769231,-0.620253846153846,-0.404530769230769,-0.0988419230769231,-0.000494821428571429
126.42,0.150923076923077,0.128923076923077,0.100307692307692,0.0486923076923079,-0.0212307692307692,-0.0822307692307694,-0.118307692307692,-0.135615384615384,-0.135153846153846,-0.181615384615384,-0.433769230769231,-0.620238461538462,-0.404538461538462,-0.0988489230769231,-0.000495142857142857
126.43,0.150923076923077,0.128923076923077,0.100307692307692,0.0486923076923076,-0.0213076923076921,-0.0821538461538463,-0.118307692307692,-0.135692307692308,-0.135076923076923,-0.181692307692308,-0.433769230769231,-0.620230769230769,-0.404546153846154,-0.0988480769230769,-0.000495535714285714
126.44,0.150923076923077,0.128923076923077,0.100307692307692,0.0486923076923076,-0.0213076923076924,-0.082153846153846,-0.118384615384616,-0.135615384615384,-0.135153846153846,-0.181615384615385,-0.433769230769231,-0.620292307692308,-0.404553846153846,-0.0988549230769231,-0.000495928571428571
126.45,0.150846153846154,0.128923076923077,0.100307692307692,0.0486923076923079,-0.0213076923076924,-0.0821538461538463,-0.118384615384615,-0.135692307692308,-0.135076923076923,-0.181692307692308,-0.433769230769231,-0.620276923076923,-0.404561538461538,-0.0988616923076923,-0.000496357142857143
126.46,0.150923076923077,0.128846153846154,0.100307692307692,0.0486923076923076,-0.0213076923076921,-0.0821538461538463,-0.118384615384616,-0.135692307692308,-0.135153846153846,-0.181692307692308,-0.433769230769231,-0.620261538461538,-0.404569230769231,-0.0988683846153846,-0.000496821428571429
126.47,0.150846153846154,0.128923076923077,0.100230769230769,0.0486923076923076,-0.0213076923076924,-0.082153846153846,-0.118384615384616,-0.135692307692308,-0.135153846153846,-0.181692307692308,-0.433846153846154,-0.620246153846154,-0.404576923076923,-0.0988750769230769,-0.000497285714285714
126.48,0.150846153846154,0.128846153846154,0.100307692307692,0.0486923076923076,-0.0213846153846153,-0.0821538461538463,-0.118461538461538,-0.135692307692308,-0.135153846153846,-0.181692307692308,-0.433769230769231,-0.620307692307692,-0.404584615384615,-0.0988816153846154,-0.000497821428571429
126.49,0.150923076923077,0.128846153846154,0.100230769230769,0.0486923076923076,-0.0213076923076924,-0.0822307692307692,-0.118461538461538,-0.135692307692308,-0.135153846153846,-0.181692307692308,-0.433846153846154,-0.620292307692308,-0.404592307692308,-0.0988880769230769,-0.000498392857142857
126.5,0.150846153846154,0.128923076923077,0.100230769230769,0.0486153846153847,-0.0213076923076924,-0.0822307692307692,-0.118461538461539,-0.135692307692308,-0.135153846153846,-0.181769230769231,-0.433769230769231,-0.620346153846154,-0.404607692307692,-0.0988945384615385,-0.000498964285714286
126.51,0.150846153846154,0.128846153846154,0.100230769230769,0.0486923076923076,-0.0213846153846153,-0.0822307692307694,-0.118461538461538,-0.135692307692308,-0.135230769230769,-0.181692307692308,-0.433846153846154,-0.620330769230769,-0.404615384615385,-0.0989008461538462,-0.000499607142857143
126.52,0.150846153846154,0.128846153846154,0.100230769230769,0.0486153846153847,-0.0213846153846156,-0.0822307692307692,-0.118461538461538,-0.135692307692308,-0.135230769230769,-0.181769230769231,-0.433846153846154,-0.620307692307692,-0.404630769230769,-0.0989071538461538,-0.00050025
126.53,0.150846153846154,0.128846153846154,0.100230769230769,0.0486153846153847,-0.0213846153846153,-0.0823076923076923,-0.118384615384616,-0.135769230769231,-0.135230769230769,-0.181769230769231,-0.433846153846154,-0.620361538461539,-0.404646153846154,-0.0989133846153846,-0.000500928571428571
126.54,0.150769230769231,0.128846153846154,0.100230769230769,0.0486153846153845,-0.0214615384615385,-0.0822307692307692,-0.118461538461538,-0.135769230769231,-0.135230769230769,-0.181769230769231,-0.433923076923077,-0.620338461538462,-0.404653846153846,-0.0989272307692308,-0.000501642857142857
126.55,0.150846153846154,0.128769230769231,0.100230769230769,0.0485384615384616,-0.0213846153846153,-0.0823076923076923,-0.118461538461539,-0.135769230769231,-0.135230769230769,-0.181846153846154,-0.433846153846154,-0.620392307692308,-0.404669230769231,-0.0989333076923077,-0.000502392857142857
126.56,0.150846153846154,0.128769230769231,0.100230769230769,0.0485384615384616,-0.0213846153846153,-0.0823076923076923,-0.118538461538462,-0.135769230769231,-0.135307692307692,-0.181769230769231,-0.433923076923077,-0.620369230769231,-0.404676923076923,-0.0989470769230769,-0.000503142857142857
126.57,0.150769230769231,0.128769230769231,0.100230769230769,0.0485384615384616,-0.0214615384615387,-0.0823076923076921,-0.118538461538462,-0.135769230769231,-0.135307692307692,-0.181769230769231,-0.433923076923077,-0.620423076923077,-0.404692307692308,-0.098953,-0.000503964285714286
126.58,0.150846153846154,0.128769230769231,0.100153846153846,0.0485384615384616,-0.0214615384615385,-0.0823076923076923,-0.118538461538462,-0.135846153846154,-0.135307692307692,-0.181769230769231,-0.434,-0.620392307692308,-0.404707692307692,-0.0989666153846154,-0.000504785714285714
126.59,0.150769230769231,0.128769230769231,0.100153846153846,0.0485384615384616,-0.0214615384615385,-0.0823846153846152,-0.118538461538462,-0.135846153846154,-0.135307692307692,-0.181846153846154,-0.433923076923077,-0.620446153846154,-0.404723076923077,-0.0989724615384615,-0.000505642857142857
126.6,0.150769230769231,0.128692307692308,0.100153846153846,0.0485384615384613,-0.0214615384615385,-0.0823846153846152,-0.118538461538462,-0.135846153846154,-0.135384615384615,-0.181846153846154,-0.434,-0.620415384615385,-0.404738461538461,-0.0989859230769231,-0.000506535714285714
126.61,0.150692307692308,0.128769230769231,0.100153846153846,0.0484615384615387,-0.0214615384615385,-0.0823846153846155,-0.118615384615384,-0.135846153846154,-0.135384615384615,-0.181846153846154,-0.434,-0.620461538461538,-0.404753846153846,-0.0989993076923077,-0.000507464285714286
126.62,0.150692307692308,0.128769230769231,0.100076923076923,0.0484615384615384,-0.0214615384615385,-0.0824615384615384,-0.118538461538462,-0.135923076923077,-0.135384615384615,-0.181846153846154,-0.434,-0.620515384615385,-0.404769230769231,-0.099005,-0.000508392857142857
126.63,0.150692307692308,0.128692307692308,0.100076923076923,0.0485384615384616,-0.0215384615384616,-0.0824615384615384,-0.118615384615384,-0.135923076923077,-0.135307692307692,-0.181923076923077,-0.434076923076923,-0.620484615384616,-0.404784615384615,-0.0990183076923077,-0.000509357142857143
126.64,0.150692307692308,0.128692307692308,0.100076923076923,0.0484615384615384,-0.0215384615384614,-0.0824615384615387,-0.118615384615384,-0.135923076923077,-0.135384615384615,-0.181923076923077,-0.434076923076923,-0.620523076923077,-0.404807692307692,-0.0990315384615385,-0.000510357142857143
126.65,0.150692307692308,0.128692307692308,0.0999999999999998,0.0484615384615387,-0.0215384615384616,-0.0824615384615384,-0.118615384615385,-0.136,-0.135384615384615,-0.182,-0.434,-0.620569230769231,-0.404823076923077,-0.0990446923076923,-0.000511392857142857
126.66,0.150692307692308,0.128615384615385,0.100076923076923,0.0484615384615387,-0.0216153846153848,-0.0824615384615384,-0.118692307692308,-0.135923076923077,-0.135461538461539,-0.182,-0.434076923076923,-0.620538461538462,-0.404838461538462,-0.0990578461538461,-0.000512428571428571
126.67,0.150692307692308,0.128615384615385,0.100076923076923,0.0483846153846155,-0.0216153846153845,-0.0824615384615387,-0.118692307692308,-0.136,-0.135461538461538,-0.182,-0.434076923076923,-0.620576923076923,-0.404861538461538,-0.0990709230769231,-0.0005135
126.68,0.150692307692308,0.128615384615385,0.1,0.0484615384615384,-0.0216153846153845,-0.0825384615384616,-0.118692307692308,-0.136,-0.135461538461539,-0.182076923076923,-0.434076923076923,-0.620623076923077,-0.404876923076923,-0.0990839230769231,-0.000514607142857143
126.69,0.150615384615384,0.128615384615385,0.1,0.0483846153846152,-0.0216153846153845,-0.0825384615384616,-0.118692307692308,-0.136076923076923,-0.135461538461538,-0.182076923076923,-0.434153846153846,-0.620584615384615,-0.4049,-0.0990969230769231,-0.000515714285714286
126.7,0.150692307692308,0.128538461538461,0.1,0.0483846153846152,-0.0216923076923077,-0.0825384615384616,-0.118769230769231,-0.136,-0.135538461538462,-0.182076923076923,-0.434153846153846,-0.620630769230769,-0.404915384615385,-0.0991098461538461,-0.000516857142857143
126.71,0.150615384615385,0.128615384615384,0.0999230769230772,0.0483076923076923,-0.0216153846153848,-0.0826153846153845,-0.118769230769231,-0.136076923076923,-0.135538461538462,-0.182076923076923,-0.434153846153846,-0.620669230769231,-0.404930769230769,-0.0991303846153846,-0.000518035714285714
126.72,0.150615384615385,0.128615384615384,0.0999230769230772,0.048307692307692,-0.0216923076923077,-0.0826153846153845,-0.118769230769231,-0.136076923076923,-0.135538461538462,-0.182153846153846,-0.434153846153846,-0.620707692307692,-0.404953846153846,-0.0991432307692308,-0.000519214285714286
126.73,0.150615384615384,0.128538461538461,0.0999230769230769,0.0483076923076923,-0.0216923076923077,-0.0826153846153845,-0.118846153846154,-0.136076923076923,-0.135615384615385,-0.182076923076923,-0.434230769230769,-0.620746153846154,-0.404976923076923,-0.099156,-0.000520428571428571
126.74,0.150538461538462,0.128538461538461,0.0999230769230769,0.0483076923076923,-0.0217692307692306,-0.0826153846153847,-0.118846153846154,-0.136153846153846,-0.135538461538462,-0.182153846153846,-0.434307692307692,-0.620707692307692,-0.405,-0.0991687692307692,-0.000521642857142857
126.75,0.150538461538462,0.128538461538461,0.0998461538461537,0.0483076923076923,-0.0217692307692306,-0.0826923076923076,-0.118846153846154,-0.136153846153846,-0.135615384615385,-0.182153846153846,-0.434307692307692,-0.620746153846154,-0.405015384615385,-0.0991891538461539,-0.000522892857142857
126.76,0.150615384615384,0.128461538461539,0.0998461538461537,0.0483076923076923,-0.0218461538461538,-0.0826153846153845,-0.118923076923077,-0.136153846153846,-0.135692307692308,-0.182153846153846,-0.434307692307692,-0.620784615384615,-0.405038461538462,-0.0992017692307692,-0.000524178571428571
126.77,0.150538461538461,0.128538461538462,0.0998461538461537,0.0481538461538462,-0.0217692307692309,-0.0826923076923076,-0.118923076923077,-0.136153846153846,-0.135692307692308,-0.182230769230769,-0.434307692307692,-0.620815384615385,-0.405061538461538,-0.0992220769230769,-0.000525464285714286
126.78,0.150538461538462,0.128461538461538,0.099846153846154,0.0481538461538462,-0.0217692307692309,-0.0827692307692308,-0.118923076923077,-0.136230769230769,-0.135692307692308,-0.182230769230769,-0.434307692307692,-0.620853846153846,-0.405084615384615,-0.0992346153846154,-0.000526785714285714
126.79,0.150538461538462,0.128461538461538,0.0997692307692308,0.0481538461538462,-0.0217692307692309,-0.0827692307692308,-0.118923076923077,-0.136307692307692,-0.135692307692308,-0.182307692307692,-0.434307692307692,-0.620884615384615,-0.405107692307692,-0.0992548461538461,-0.000528107142857143
126.8,0.150538461538462,0.128384615384615,0.099846153846154,0.048153846153846,-0.0219230769230769,-0.0827692307692308,-0.118923076923077,-0.136307692307692,-0.135769230769231,-0.182230769230769,-0.434461538461538,-0.620846153846154,-0.405130769230769,-0.0992673846153846,-0.000529428571428571
126.81,0.150538461538462,0.128384615384615,0.0997692307692308,0.048153846153846,-0.0219230769230769,-0.0827692307692308,-0.119,-0.136307692307692,-0.135769230769231,-0.182307692307692,-0.434461538461539,-0.620876923076923,-0.405153846153846,-0.0992874615384615,-0.000530821428571429
126.82,0.150538461538461,0.128384615384615,0.0996923076923079,0.048153846153846,-0.0219230769230769,-0.0828461538461537,-0.119,-0.136307692307692,-0.135769230769231,-0.182384615384616,-0.434461538461538,-0.620915384615385,-0.405176923076923,-0.0992999230769231,-0.000532178571428571
126.83,0.150384615384615,0.128384615384615,0.0997692307692308,0.0480769230769231,-0.0219230769230769,-0.0828461538461537,-0.119076923076923,-0.136307692307692,-0.135846153846154,-0.182384615384615,-0.434461538461538,-0.620946153846154,-0.4052,-0.09932,-0.000533571428571429
126.84,0.150461538461538,0.128307692307692,0.0996923076923076,0.0480769230769231,-0.0219230769230769,-0.0829230769230769,-0.119,-0.136384615384615,-0.135846153846154,-0.182384615384616,-0.434538461538461,-0.620976923076923,-0.405230769230769,-0.0993323076923077,-0.000535
126.85,0.150461538461538,0.128307692307693,0.0996923076923076,0.0479999999999999,-0.0219230769230769,-0.0829230769230769,-0.119076923076923,-0.136384615384615,-0.135923076923077,-0.182384615384615,-0.434538461538462,-0.621007692307692,-0.405253846153846,-0.0993523846153846,-0.000536392857142857
126.86,0.150461538461538,0.128307692307692,0.0996923076923076,0.0480000000000002,-0.0220000000000001,-0.0829230769230769,-0.119153846153846,-0.136384615384615,-0.135923076923077,-0.182461538461539,-0.434538461538461,-0.621038461538461,-0.405276923076923,-0.0993723076923077,-0.000537857142857143
126.87,0.150384615384616,0.128307692307692,0.0996153846153845,0.0480000000000002,-0.0220000000000001,-0.083,-0.119076923076923,-0.136461538461539,-0.135923076923077,-0.182538461538462,-0.434538461538461,-0.621069230769231,-0.4053,-0.0993923076923077,-0.000539285714285714
126.88,0.150384615384615,0.128307692307692,0.0996153846153847,0.047923076923077,-0.0220000000000001,-0.083,-0.119153846153846,-0.136461538461539,-0.136,-0.182461538461538,-0.434615384615385,-0.6211,-0.405330769230769,-0.0994045384615384,-0.00054075
126.89,0.150307692307692,0.128307692307692,0.0995384615384616,0.0479999999999999,-0.022076923076923,-0.083,-0.119230769230769,-0.136461538461538,-0.136,-0.182538461538462,-0.434615384615385,-0.621130769230769,-0.405353846153846,-0.0994244615384615,-0.000542214285714286
126.9,0.150307692307692,0.128307692307693,0.0995384615384616,0.0479230769230767,-0.022076923076923,-0.083,-0.119230769230769,-0.136538461538461,-0.136,-0.182615384615385,-0.434615384615385,-0.621161538461539,-0.405376923076923,-0.0994443076923077,-0.000543714285714286
126.91,0.150384615384616,0.128230769230769,0.0995384615384616,0.047923076923077,-0.0221538461538462,-0.0830769230769232,-0.119230769230769,-0.136538461538462,-0.136076923076923,-0.182538461538462,-0.434692307692308,-0.621192307692308,-0.4054,-0.0994641538461538,-0.000545214285714286
126.92,0.150307692307692,0.128230769230769,0.0995384615384616,0.0478461538461538,-0.0221538461538462,-0.0830769230769232,-0.119230769230769,-0.136615384615385,-0.136076923076923,-0.182615384615385,-0.434692307692308,-0.621223076923077,-0.405430769230769,-0.0994763076923077,-0.000546714285714286
126.93,0.150307692307692,0.128230769230769,0.0994615384615384,0.0478461538461538,-0.0221538461538462,-0.0830769230769232,-0.119307692307692,-0.136615384615385,-0.136076923076923,-0.182692307692308,-0.434692307692308,-0.621253846153846,-0.405453846153846,-0.0994961538461538,-0.000548214285714286
126.94,0.150307692307692,0.128153846153846,0.0994615384615384,0.0478461538461538,-0.0222307692307691,-0.0830769230769232,-0.119384615384615,-0.136615384615385,-0.136076923076923,-0.182692307692308,-0.434769230769231,-0.621276923076923,-0.405484615384615,-0.0995159230769231,-0.00054975
126.95,0.150230769230769,0.128153846153846,0.0994615384615384,0.0477692307692307,-0.0222307692307691,-0.0831538461538461,-0.119307692307692,-0.136692307692308,-0.136153846153846,-0.182692307692308,-0.434769230769231,-0.621307692307692,-0.405507692307692,-0.0995356923076923,-0.000551285714285714
126.96,0.150230769230769,0.128153846153846,0.0994615384615387,0.0477692307692307,-0.0222307692307693,-0.083230769230769,-0.119384615384615,-0.136692307692308,-0.136153846153846,-0.182692307692308,-0.434846153846154,-0.621338461538462,-0.405530769230769,-0.0995554615384615,-0.000552821428571429
126.97,0.150230769230769,0.128076923076923,0.0994615384615384,0.0476923076923078,-0.0222307692307693,-0.083230769230769,-0.119384615384616,-0.136769230769231,-0.136153846153846,-0.182769230769231,-0.434846153846154,-0.621361538461539,-0.405561538461538,-0.0995752307692308,-0.000554357142857143
126.98,0.150230769230769,0.128076923076923,0.0993846153846152,0.0477692307692309,-0.0223076923076925,-0.083230769230769,-0.119461538461539,-0.136692307692308,-0.136230769230769,-0.182846153846154,-0.434846153846154,-0.621392307692308,-0.405584615384615,-0.099595,-0.000555892857142857
126.99,0.150230769230769,0.128,0.0993846153846155,0.0476923076923078,-0.0223076923076925,-0.083230769230769,-0.119461538461539,-0.136769230769231,-0.136307692307692,-0.182769230769231,-0.434923076923077,-0.621423076923077,-0.405607692307692,-0.0996146923076923,-0.000557464285714286
127,0.150153846153846,0.128,0.0993846153846152,0.0476923076923078,-0.0223846153846154,-0.0832307692307693,-0.119538461538461,-0.136769230769231,-0.136307692307692,-0.182846153846154,-0.434923076923077,-0.621446153846154,-0.405646153846154,-0.0996266923076923,-0.000559035714285714
127.01,0.150153846153846,0.128076923076923,0.0993076923076923,0.0476923076923078,-0.0223846153846154,-0.0833076923076925,-0.119538461538461,-0.136846153846154,-0.136307692307692,-0.182923076923077,-0.434923076923077,-0.621476923076923,-0.405669230769231,-0.0996464615384615,-0.000560571428571429
127.02,0.150153846153846,0.128,0.0993076923076923,0.0476153846153846,-0.0223846153846154,-0.0833846153846154,-0.119538461538462,-0.136846153846154,-0.136307692307692,-0.182923076923077,-0.435,-0.6215,-0.4057,-0.0996661538461538,-0.000562142857142857
127.03,0.150076923076923,0.128,0.0993076923076923,0.0476153846153846,-0.0224615384615383,-0.0833846153846154,-0.119538461538462,-0.136923076923077,-0.136384615384615,-0.182923076923077,-0.435,-0.621530769230769,-0.405723076923077,-0.0996858461538462,-0.000563714285714286
127.04,0.150153846153846,0.127923076923077,0.0993076923076923,0.0475384615384614,-0.0224615384615383,-0.0833846153846154,-0.119538461538462,-0.137,-0.136384615384615,-0.182923076923077,-0.435076923076923,-0.621561538461538,-0.405746153846154,-0.0997055384615385,-0.000565285714285714
127.05,0.150076923076923,0.127923076923077,0.0993076923076923,0.0475384615384614,-0.0224615384615386,-0.0834615384615383,-0.119615384615385,-0.136923076923077,-0.136461538461539,-0.183,-0.435076923076923,-0.621584615384615,-0.405776923076923,-0.0997252307692308,-0.000566857142857143
